1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,0,0,0,0,0,1,0.80855,0.35726,0.05641,0.21368,0.30803,0.30803,0.11111,0,0.66872,0.20103,0,0.84444,0.41368,0.075214,0.72103,0.25026,0.028718,0.87556,0.47111,0.097778,0.90222,0.52889,0.12444,0.11111,0.11111,0.95897,0.69744,0.23248,0,0.95897,0.69744,0.23248
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,0,0,0,0,0,0,1,0.80855,0.35726,0.05641,0.21368,0.30803,0.30803,0.11111,0,0.66872,0.20103,0,0.84444,0.41368,0.075214,0.72103,0.25026,0.028718,0.87556,0.47111,0.097778,0.90222,0.52889,0.12444,0.11111,0.11111,0.95897,0.69744,0.23248,0,0.95897,0.69744,0.23248
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,0,0,0,0,0,1,0.82906,0.3895,0.067155,0.29792,0.29792,0.29792,0.10714,0,0.65201,0.18803,0,0.86111,0.44444,0.087302,0.70421,0.23443,0.025641,0.86111,0.44444,0.087302,0.88889,0.5,0.11111,0.10714,0.10714,0.96337,0.71612,0.24908,0,0.96337,0.71612,0.24908
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,0,0,0,0,0,1,0.78462,0.32308,0.046154,0.31885,0.31885,0.31885,0.11538,0,0.68615,0.21538,0,0.86,0.44,0.084615,0.73846,0.26769,0.032308,0.825,0.38077,0.063462,0.89,0.5,0.11,0.11538,0.11538,0.95385,0.67692,0.21538,0,0.95385,0.67692,0.21538
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,0,0,0,0,0,1,0.82906,0.3895,0.067155,0.38217,0.38217,0.38217,0.10714,0,0.65201,0.18803,0.10714,0.82906,0.3895,0.067155,0.70421,0.23443,0.025641,0.79243,0.33578,0.050366,0.86111,0.44444,0.087302,0.10714,0.10714,0.94963,0.66422,0.20757,0,0.94963,0.66422,0.20757
0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,0,0,0,0,0,0,1,0.80855,0.35726,0.05641,0.39453,0.39453,0.39453,0.11111,0,0.66872,0.20103,0.11111,0.84444,0.41368,0.075214,0.72103,0.25026,0.028718,0.80855,0.35726,0.05641,0.87556,0.47111,0.097778,0.11111,0.11111,0.94359,0.64274,0.19145,0,0.94359,0.64274,0.19145
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,0,0,0,0,0,0,1,0.84674,0.41981,0.07827,0.37055,0.44609,0.44609,0.19951,0.0073892,0.63602,0.17625,0.19951,0.8139,0.36727,0.060208,0.73481,0.26683,0.032841,0.77668,0.31609,0.045156,0.84674,0.41981,0.07827,0.10345,0.10345,0.92173,0.58019,0.15326,0,0.92173,0.58019,0.15326
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,1,0.84444,0.41368,0.075214,0.39453,0.4735,0.4735,0.21368,0.008547,0.66872,0.20103,0.21368,0.84444,0.41368,0.075214,0.72103,0.25026,0.028718,0.76752,0.30256,0.041026,0.80855,0.35726,0.05641,0.11111,0.11111,0.92479,0.58632,0.15556,0,0.92479,0.58632,0.15556
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1999,0,0,0,0,0,0,1,0.825,0.38077,0.063462,0.40769,0.48846,0.48846,0.22154,0.0092308,0.62731,0.16692,0.22154,0.86,0.44,0.084615,0.73846,0.26769,0.032308,0.78462,0.32308,0.046154,0.825,0.38077,0.063462,0.11538,0.11538,0.93654,0.61923,0.175,0,0.93654,0.61923,0.175
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,1,0.825,0.38077,0.063462,0.40769,0.48846,0.48846,0.22154,0.0092308,0.62731,0.16692,0.22154,0.86,0.44,0.084615,0.73846,0.26769,0.032308,0.78462,0.32308,0.046154,0.825,0.38077,0.063462,0.11538,0.11538,0.93654,0.61923,0.175,0,0.93654,0.61923,0.175
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0,0,0,0,0,0,1,0.825,0.38077,0.063462,0.40769,0.48846,0.48846,0.22154,0.0092308,0.62731,0.16692,0.22154,0.86,0.44,0.084615,0.73846,0.26769,0.032308,0.78462,0.32308,0.046154,0.825,0.38077,0.063462,0.11538,0.11538,0.93654,0.61923,0.175,0,0.93654,0.61923,0.175
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,0,0,0,0,0,0,1,0.84444,0.41368,0.075214,0.4735,0.4735,0.4735,0.21368,0.008547,0.4735,0.078632,0.21368,0.90222,0.52889,0.12444,0.61026,0.15556,0.011966,0.80855,0.35726,0.05641,0.80855,0.35726,0.05641,0.21368,0.11111,0.94359,0.64274,0.19145,0.11111,0.95897,0.69744,0.23248
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2003,0,0,0,0,0,0,1,0.79243,0.33578,0.050366,0.52991,0.38217,0.38217,0.20635,0.0079365,0.4594,0.07326,0.20635,0.86111,0.44444,0.087302,0.59402,0.1453,0.010684,0.82906,0.3895,0.067155,0.79243,0.33578,0.050366,0.29792,0,0.9127,0.55556,0.13889,0.10714,0.93284,0.6105,0.17094
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,0,0,0,0,0,0,1,0.79243,0.33578,0.050366,0.52991,0.38217,0.38217,0.20635,0.0079365,0.4594,0.07326,0.20635,0.86111,0.44444,0.087302,0.59402,0.1453,0.010684,0.82906,0.3895,0.067155,0.79243,0.33578,0.050366,0.29792,0,0.9127,0.55556,0.13889,0.10714,0.93284,0.6105,0.17094
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,0,0,0,0,0,1,0.60714,0.13571,0.0071429,0,0,0,0.35,0.025,0.85,0.4,0,0.85,0.4,0.0625,0.70536,0.21429,0.017857,0.78571,0.30357,0.035714,0.85,0.4,0.0625,0,0,0.78571,0.30357,0.035714,0.1875,0.85,0.4,0.0625
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,0,0,0,0,0,1,0.60714,0.13571,0.0071429,0,0,0,0.35,0.025,0.85,0.4,0,0.85,0.4,0.0625,0.70536,0.21429,0.017857,0.78571,0.30357,0.035714,0.85,0.4,0.0625,0,0,0.78571,0.30357,0.035714,0.1875,0.85,0.4,0.0625
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,0,0,0,0,1,0.51648,0.081319,0.0021978,0,0,0,0.37143,0.028571,0.87692,0.44615,0,0.87692,0.44615,0.076923,0.73626,0.24176,0.021978,0.81538,0.34066,0.043956,0.81538,0.34066,0.043956,0,0,0.73626,0.24176,0.021978,0.2,0.81538,0.34066,0.043956
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,0,0,0,0,1,0.51648,0.081319,0.0021978,0,0,0,0.37143,0.028571,0.87692,0.44615,0,0.87692,0.44615,0.076923,0.73626,0.24176,0.021978,0.81538,0.34066,0.043956,0.81538,0.34066,0.043956,0,0,0.73626,0.24176,0.021978,0.2,0.81538,0.34066,0.043956
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,0,0,0,0,1,0.51648,0.081319,0.0021978,0,0,0,0.37143,0.028571,0.87692,0.44615,0,0.87692,0.44615,0.076923,0.73626,0.24176,0.021978,0.81538,0.34066,0.043956,0.81538,0.34066,0.043956,0,0,0.73626,0.24176,0.021978,0.2,0.81538,0.34066,0.043956
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,0,0,0,0,0,1,0.48929,0.071429,0.0017857,0.1875,0,0,0.48929,0.071429,0.85,0.4,0,0.85,0.4,0.0625,0.70536,0.21429,0.017857,0.85,0.4,0.0625,0.85,0.4,0.0625,0.1875,0,0.70536,0.21429,0.017857,0.1875,0.78571,0.30357,0.035714
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,0,0,0,0,1,0.48929,0.071429,0.0017857,0.1875,0,0,0.48929,0.071429,0.85,0.4,0,0.85,0.4,0.0625,0.70536,0.21429,0.017857,0.85,0.4,0.0625,0.85,0.4,0.0625,0.1875,0,0.70536,0.21429,0.017857,0.1875,0.78571,0.30357,0.035714
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,0,0,0,0,1,0.48929,0.071429,0.0017857,0.1875,0,0,0.48929,0.071429,0.85,0.4,0,0.85,0.4,0.0625,0.70536,0.21429,0.017857,0.85,0.4,0.0625,0.85,0.4,0.0625,0.1875,0,0.70536,0.21429,0.017857,0.1875,0.78571,0.30357,0.035714
0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,0,0,0,0,1,0.64951,0.17157,0.012255,0.31373,0,0,0.4424,0.056373,0.85294,0.41176,0.16667,0.85294,0.41176,0.068627,0.73039,0.2451,0.02451,0.85294,0.41176,0.068627,0.85294,0.41176,0.068627,0.31373,0,0.64951,0.17157,0.012255,0.16667,0.73039,0.2451,0.02451
0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,0,0,0,0,1,0.64951,0.17157,0.012255,0.31373,0,0,0.4424,0.056373,0.85294,0.41176,0.16667,0.85294,0.41176,0.068627,0.73039,0.2451,0.02451,0.85294,0.41176,0.068627,0.85294,0.41176,0.068627,0.31373,0,0.64951,0.17157,0.012255,0.16667,0.73039,0.2451,0.02451
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,0,0,0,0,0,1,0.64951,0.17157,0.012255,0.31373,0,0,0.4424,0.056373,0.85294,0.41176,0.16667,0.85294,0.41176,0.068627,0.73039,0.2451,0.02451,0.85294,0.41176,0.068627,0.85294,0.41176,0.068627,0.31373,0,0.64951,0.17157,0.012255,0.16667,0.73039,0.2451,0.02451
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0,0,1,0.64951,0.17157,0.012255,0.31373,0,0,0.4424,0.056373,0.85294,0.41176,0.16667,0.85294,0.41176,0.068627,0.73039,0.2451,0.02451,0.85294,0.41176,0.068627,0.85294,0.41176,0.068627,0.31373,0,0.64951,0.17157,0.012255,0.16667,0.73039,0.2451,0.02451
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1999,0,0,0,0,0,1,0.70485,0.22188,0.02064,0.42208,0.15789,0.15789,0.42208,0.050568,0.82972,0.37565,0.15789,0.82972,0.37565,0.057792,0.77296,0.29618,0.03612,0.82972,0.37565,0.057792,0.87616,0.4582,0.086687,0.29825,0,0.62435,0.1548,0.01032,0.29825,0.77296,0.29618,0.03612
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,1,0.64951,0.17157,0.012255,0.4424,0.16667,0.16667,0.4424,0.056373,0.79779,0.32598,0.16667,0.85294,0.41176,0.068627,0.79779,0.32598,0.042892,0.85294,0.41176,0.068627,0.89706,0.5,0.10294,0.31373,0,0.64951,0.17157,0.012255,0.31373,0.79779,0.32598,0.042892
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2001,0,0,0,0,0,1,0.67647,0.19118,0.014706,0.46471,0.17647,0.17647,0.46471,0.063235,0.82353,0.36029,0.17647,0.87647,0.45294,0.082353,0.75735,0.27206,0.029412,0.87647,0.45294,0.082353,0.91765,0.54706,0.12353,0.33088,0,0.57941,0.12059,0.0058824,0.33088,0.75735,0.27206,0.029412
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,0,0,0,0,0,1,0.67647,0.19118,0.014706,0.46471,0.17647,0.17647,0.46471,0.063235,0.82353,0.36029,0.17647,0.87647,0.45294,0.082353,0.75735,0.27206,0.029412,0.87647,0.45294,0.082353,0.91765,0.54706,0.12353,0.33088,0,0.57941,0.12059,0.0058824,0.33088,0.75735,0.27206,0.029412
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2003,0,0,0,0,0,1,0.67647,0.19118,0.014706,0.46471,0.17647,0.17647,0.46471,0.063235,0.82353,0.36029,0.17647,0.87647,0.45294,0.082353,0.75735,0.27206,0.029412,0.87647,0.45294,0.082353,0.91765,0.54706,0.12353,0.33088,0,0.57941,0.12059,0.0058824,0.33088,0.75735,0.27206,0.029412
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,0,0,0,0,0,1,0.64951,0.17157,0.012255,0.55392,0.16667,0.16667,0.4424,0.056373,0.79779,0.32598,0.16667,0.85294,0.41176,0.068627,0.73039,0.2451,0.02451,0.85294,0.41176,0.068627,0.89706,0.5,0.10294,0.31373,0,0.55392,0.10784,0.004902,0.31373,0.73039,0.2451,0.02451
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,0,0,0,1,0.84615,0.38462,0.054945,0,0.21429,0.21429,0.21429,0,0.67033,0.17582,0,0.94505,0.61538,0.15385,0.97253,0.72527,0.23077,0.97253,0.72527,0.23077,0.84615,0.38462,0.054945,0,0,0.90385,0.5,0.096154,0.3956,0.97253,0.72527,0.23077
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,0,0,0,1,0.81538,0.34066,0.043956,0,0.2,0.2,0.2,0,0.63736,0.15385,0,0.92308,0.55385,0.12308,0.97802,0.75824,0.26374,0.95604,0.65934,0.18462,0.81538,0.34066,0.043956,0,0,0.87692,0.44615,0.076923,0.51648,0.97802,0.75824,0.26374
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,0,0,0,1,0.78571,0.30357,0.035714,0,0.1875,0.1875,0.1875,0,0.60714,0.13571,0,0.9,0.5,0.1,0.98214,0.78571,0.29464,0.9375,0.6,0.15,0.85,0.4,0.0625,0,0,0.9,0.5,0.1,0.48929,0.98214,0.78571,0.29464
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,0,0,0,0,1,0.75735,0.27206,0.029412,0,0.17647,0.17647,0.17647,0,0.57941,0.12059,0,0.91765,0.54706,0.12353,0.98529,0.80882,0.32353,0.91765,0.54706,0.12353,0.87647,0.45294,0.082353,0,0,0.91765,0.54706,0.12353,0.46471,0.98529,0.80882,0.32353
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,0,0,0,1,0.75735,0.27206,0.029412,0,0.17647,0.17647,0.17647,0,0.57941,0.12059,0,0.91765,0.54706,0.12353,0.98529,0.80882,0.32353,0.91765,0.54706,0.12353,0.87647,0.45294,0.082353,0,0,0.91765,0.54706,0.12353,0.46471,0.98529,0.80882,0.32353
0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,0,0,0,1,0.79779,0.32598,0.042892,0.16667,0.16667,0.16667,0.16667,0,0.64951,0.17157,0,0.93137,0.58824,0.14706,0.98775,0.82843,0.35049,0.93137,0.58824,0.14706,0.89706,0.5,0.10294,0.16667,0,0.89706,0.5,0.10294,0.4424,0.97549,0.7549,0.26961
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,0,0,0,1,0.79779,0.32598,0.042892,0.16667,0.16667,0.16667,0.16667,0,0.64951,0.17157,0,0.93137,0.58824,0.14706,0.98775,0.82843,0.35049,0.93137,0.58824,0.14706,0.89706,0.5,0.10294,0.16667,0,0.89706,0.5,0.10294,0.4424,0.97549,0.7549,0.26961
0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,0,0,0,1,0.79779,0.32598,0.042892,0.16667,0.16667,0.16667,0.16667,0,0.64951,0.17157,0,0.93137,0.58824,0.14706,0.98775,0.82843,0.35049,0.93137,0.58824,0.14706,0.89706,0.5,0.10294,0.16667,0,0.89706,0.5,0.10294,0.4424,0.97549,0.7549,0.26961
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,0,0,0,1,0.79779,0.32598,0.042892,0.16667,0.16667,0.16667,0.16667,0,0.64951,0.17157,0,0.93137,0.58824,0.14706,0.98775,0.82843,0.35049,0.93137,0.58824,0.14706,0.89706,0.5,0.10294,0.16667,0,0.89706,0.5,0.10294,0.4424,0.97549,0.7549,0.26961
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0,1,0.85294,0.41176,0.068627,0.16667,0.16667,0.16667,0.16667,0,0.73039,0.2451,0,0.89706,0.5,0.10294,0.97549,0.7549,0.26961,0.93137,0.58824,0.14706,0.85294,0.41176,0.068627,0.16667,0,0.85294,0.41176,0.068627,0.4424,0.95711,0.67402,0.20221
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999,0,0,0,0,1,0.82353,0.36029,0.051471,0.17647,0.17647,0.17647,0.17647,0,0.67647,0.19118,0,0.91765,0.54706,0.12353,0.98529,0.80882,0.32353,0.91765,0.54706,0.12353,0.87647,0.45294,0.082353,0.17647,0,0.87647,0.45294,0.082353,0.46471,0.97059,0.72794,0.24265
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0.85294,0.41176,0.068627,0.16667,0.16667,0.16667,0.16667,0,0.64951,0.17157,0,0.93137,0.58824,0.14706,0.98775,0.82843,0.35049,0.93137,0.58824,0.14706,0.85294,0.41176,0.068627,0.16667,0,0.89706,0.5,0.10294,0.4424,0.97549,0.7549,0.26961
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2001,0,0,0,0,1,0.83459,0.38797,0.063158,0.14286,0.14286,0.14286,0.14286,0,0.65789,0.18421,0,0.90977,0.53759,0.12406,0.98496,0.81579,0.34211,0.93684,0.61203,0.16541,0.78496,0.31579,0.042105,0.14286,0,0.83459,0.38797,0.063158,0.38647,0.93684,0.61203,0.16541
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2002,0,0,0,0,1,0.70435,0.2313,0.024348,0.23,0.23,0.23,0.12,0,0.5787,0.13261,0,0.84174,0.40652,0.071739,0.96348,0.71304,0.24348,0.96348,0.71304,0.24348,0.80217,0.34565,0.052174,0.23,0.12,0.75652,0.28696,0.036522,0.33043,0.87565,0.4687,0.095652
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2003,0,0,0,0,1,0.68615,0.21538,0.021538,0.22154,0.22154,0.22154,0.11538,0,0.56154,0.12308,0,0.825,0.38077,0.063462,0.95385,0.67692,0.21538,0.95385,0.67692,0.21538,0.78462,0.32308,0.046154,0.22154,0.11538,0.73846,0.26769,0.032308,0.31885,0.86,0.44,0.084615
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,0,0,0,0,1,0.65201,0.18803,0.017094,0.20635,0.20635,0.20635,0.10714,0,0.52991,0.10684,0,0.79243,0.33578,0.050366,0.93284,0.6105,0.17094,0.93284,0.6105,0.17094,0.75092,0.28388,0.03663,0.20635,0.10714,0.70421,0.23443,0.025641,0.29792,0.82906,0.3895,0.067155
0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,0,0,0,1,0.80622,0.36328,0.061276,0.28384,0.34522,0.1498,0.28384,0.023416,0.60018,0.15593,0,0.89397,0.51975,0.12474,0.87526,0.48025,0.10603,0.85447,0.44086,0.089288,0.64154,0.18656,0.018054,0.1498,0.1498,0.67994,0.21906,0.024073,0.45727,0.85447,0.44086,0.089288
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,0,0,0,1,0.79514,0.34818,0.05668,0.27733,0.33755,0.14615,0.27733,0.022267,0.58907,0.14879,0,0.88462,0.5,0.11538,0.86538,0.46154,0.098077,0.84413,0.42328,0.082591,0.63016,0.17814,0.0167,0.14615,0.14615,0.66842,0.20931,0.022267,0.49798,0.86538,0.46154,0.098077
0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,0,0,1,0.79514,0.34818,0.05668,0.33755,0.39433,0.14615,0.27733,0.022267,0.58907,0.14879,0,0.86538,0.46154,0.098077,0.84413,0.42328,0.082591,0.82075,0.38543,0.068826,0.66842,0.20931,0.022267,0.14615,0.14615,0.70395,0.24211,0.028947,0.44777,0.86538,0.46154,0.098077
0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,0,0,1,0.77352,0.32056,0.04878,0.32317,0.37805,0.13937,0.26516,0.020209,0.56794,0.13589,0,0.86585,0.46341,0.099303,0.86585,0.46341,0.099303,0.82369,0.39094,0.07108,0.64634,0.19164,0.019164,0.13937,0.13937,0.71463,0.25366,0.031707,0.47875,0.88415,0.5,0.11585
0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,0,0,1,0.77352,0.32056,0.04878,0.32317,0.37805,0.13937,0.32317,0.033101,0.56794,0.13589,0,0.84573,0.427,0.084408,0.84573,0.427,0.084408,0.79965,0.3554,0.059233,0.68171,0.22195,0.024913,0.13937,0.13937,0.68171,0.22195,0.024913,0.47875,0.86585,0.46341,0.099303
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,0,0,0,1,0.77352,0.32056,0.04878,0.32317,0.37805,0.13937,0.32317,0.033101,0.56794,0.13589,0,0.84573,0.427,0.084408,0.84573,0.427,0.084408,0.79965,0.3554,0.059233,0.68171,0.22195,0.024913,0.13937,0.13937,0.68171,0.22195,0.024913,0.47875,0.86585,0.46341,0.099303
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,0,0,1,0.78424,0.33396,0.052533,0.33021,0.38602,0.14268,0.33021,0.034709,0.57833,0.14212,0,0.85553,0.44381,0.090901,0.83386,0.40666,0.076548,0.78424,0.33396,0.052533,0.69268,0.23171,0.026829,0.14268,0.14268,0.65722,0.20019,0.020638,0.48818,0.85553,0.44381,0.090901
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,0,0,1,0.79965,0.3554,0.059233,0.32317,0.37805,0.13937,0.32317,0.033101,0.56794,0.13589,0,0.86585,0.46341,0.099303,0.84573,0.427,0.084408,0.79965,0.3554,0.059233,0.68171,0.22195,0.024913,0.13937,0.13937,0.68171,0.22195,0.024913,0.47875,0.86585,0.46341,0.099303
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,0,0,1,0.81013,0.36998,0.06379,0.33021,0.38602,0.14268,0.33021,0.034709,0.57833,0.14212,0,0.85553,0.44381,0.090901,0.83386,0.40666,0.076548,0.81013,0.36998,0.06379,0.69268,0.23171,0.026829,0.14268,0.14268,0.69268,0.23171,0.026829,0.43865,0.85553,0.44381,0.090901
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,0,0,1,0.83386,0.40666,0.076548,0.33021,0.38602,0.14268,0.33021,0.034709,0.48818,0.091933,0.073171,0.89306,0.51876,0.12477,0.87523,0.48124,0.10694,0.81013,0.36998,0.06379,0.69268,0.23171,0.026829,0.14268,0.14268,0.72561,0.26463,0.034146,0.43865,0.87523,0.48124,0.10694
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,0,0,1,0.84413,0.42328,0.082591,0.33755,0.39433,0.14615,0.33755,0.036437,0.49798,0.096356,0.075,0.90192,0.53846,0.13462,0.86538,0.46154,0.098077,0.82075,0.38543,0.068826,0.70395,0.24211,0.028947,0.14615,0.14615,0.70395,0.24211,0.028947,0.44777,0.86538,0.46154,0.098077
0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,1,0.87521,0.48213,0.10777,0.46965,0.37039,0.069767,0.42144,0.064095,0.46965,0.083948,0.19942,0.90763,0.55352,0.14351,0.87521,0.48213,0.10777,0.81363,0.37606,0.066121,0.67102,0.21279,0.023175,0.19942,0.069767,0.63577,0.18362,0.017827,0.46965,0.83599,0.41107,0.078519
